152017,15.00,"2,017.00",9.00,6.00,3.00,0.00,0.67,25.11,14.89,40.00,32.00,58.00,6.49,0.04,0.02,0.05,80.90,33.89,4.81,0.03,5.50,4.59,1.22,0.02,20.67,6.67,11.33,2.67,14.33,0.40,0.89,0.63,2.78,0.87,2.44,0.82,0.22,5.11,44.35,1.00,1.56,0.92,1.33,0.00,32.22,57.90,5.12,0.02,0.04,0.12,65.90,26.11,4.62,0.03,285.78,2.00,16.22,13.22,0.34,0.67,0.17,6.67,6.11,6.11,5.89,3.33,3.33,4.89,3.00,39.89,4.00,5.00,0.00
162017,16.00,"2,017.00",9.00,6.00,3.00,0.00,0.67,28.11,23.11,51.22,32.67,69.40,7.81,0.06,0.01,0.08,112.10,24.44,4.77,0.02,6.22,5.96,0.44,0.02,20.00,5.22,13.11,1.67,12.56,0.42,0.44,0.00,3.00,1.00,2.56,0.96,0.22,4.22,44.63,1.00,2.33,0.79,1.22,0.11,35.89,54.80,7.22,0.05,0.02,0.06,85.30,27.44,4.78,0.04,390.33,1.44,23.67,12.56,0.42,0.67,0.50,6.00,7.00,4.89,10.22,5.56,4.44,6.00,7.11,46.89,6.00,3.00,0.00
172017,17.00,"2,017.00",9.00,3.00,6.00,0.00,0.33,18.56,19.11,37.67,35.89,60.10,6.77,0.05,0.02,0.03,87.80,23.22,3.82,0.02,5.50,5.14,1.11,0.02,18.89,4.33,12.22,2.33,12.44,0.34,0.67,0.50,2.33,1.00,1.33,0.58,0.11,5.67,49.41,0.87,1.44,0.85,1.89,0.22,34.78,64.20,6.00,0.04,0.02,0.09,85.40,28.89,4.68,0.02,343.78,1.22,19.67,14.89,0.40,1.11,0.30,2.33,6.78,2.33,7.11,6.22,3.78,4.56,4.22,45.28,3.00,6.00,0.00
182017,18.00,"2,017.00",9.00,7.00,2.00,0.00,0.78,32.89,18.00,50.89,31.56,61.60,8.24,0.06,0.01,0.05,102.00,30.67,4.20,0.04,6.11,5.13,1.33,0.02,20.33,6.56,12.00,1.78,14.00,0.48,0.44,0.25,3.33,1.00,3.22,0.97,0.00,3.44,47.68,0.88,1.67,0.61,1.22,0.00,33.33,57.30,6.12,0.04,0.04,0.09,73.30,26.33,4.48,0.03,322.11,2.11,17.33,14.11,0.38,1.11,0.50,6.33,12.56,9.11,4.89,4.11,7.11,1.44,5.33,44.61,6.00,3.00,0.00
192017,19.00,"2,017.00",9.00,4.00,5.00,0.00,0.44,15.22,24.89,40.11,36.33,63.30,5.36,0.04,0.03,0.05,80.40,22.56,3.55,0.00,4.52,5.69,1.33,0.02,17.56,3.78,11.22,2.56,12.44,0.34,1.33,0.17,1.78,0.80,1.11,0.90,0.11,5.56,44.96,1.00,2.89,0.67,1.33,0.00,31.56,68.70,7.13,0.06,0.01,0.06,104.80,26.67,4.36,0.03,341.22,0.89,20.00,12.33,0.41,0.33,0.33,2.22,2.56,4.22,6.22,4.11,8.56,7.33,4.89,43.22,4.00,5.00,0.00
202017,20.00,"2,017.00",9.00,7.00,2.00,0.00,0.78,24.11,18.33,42.44,34.00,66.00,7.23,0.05,0.02,0.03,96.80,30.00,3.93,0.03,5.59,4.70,1.11,0.02,20.22,5.44,12.44,2.33,13.56,0.45,0.56,0.00,2.44,0.81,2.56,0.96,0.11,4.00,41.06,0.92,1.33,0.90,2.11,0.11,36.00,62.00,5.92,0.03,0.02,0.08,80.80,23.89,3.40,0.02,294.56,1.22,18.44,12.78,0.29,1.22,0.64,2.56,10.00,7.00,4.56,3.78,4.44,5.56,4.56,42.28,5.00,4.00,0.00
212017,21.00,"2,017.00",9.00,7.00,2.00,0.00,0.78,29.78,18.33,48.11,33.33,71.70,7.81,0.04,0.01,0.03,104.00,30.67,4.64,0.05,6.20,5.26,1.11,0.02,22.00,8.00,12.78,1.22,12.11,0.41,0.89,0.75,3.44,0.90,2.44,0.82,0.00,3.00,48.15,0.88,1.67,0.78,1.56,0.00,33.00,59.90,6.10,0.04,0.03,0.08,78.00,23.56,4.71,0.02,312.33,1.44,17.33,13.11,0.42,0.44,0.00,5.89,7.89,8.22,7.78,4.78,4.67,3.33,5.56,49.44,5.00,4.00,0.00
222017,22.00,"2,017.00",9.00,7.00,2.00,0.00,0.78,28.56,21.67,50.22,38.44,67.60,7.84,0.05,0.01,0.06,108.60,27.78,3.88,0.02,5.96,6.48,0.56,0.02,25.00,6.11,15.78,3.11,13.56,0.45,0.89,0.50,3.00,0.96,2.78,0.88,0.11,3.56,43.16,0.95,2.33,0.63,1.33,0.00,36.78,64.70,7.81,0.05,0.02,0.05,98.20,24.44,4.95,0.02,408.33,1.22,22.22,12.22,0.42,1.00,0.44,6.00,12.89,4.78,4.89,4.78,6.44,3.00,7.44,49.83,5.00,4.00,0.00
232017,23.00,"2,017.00",9.00,1.00,8.00,0.00,0.11,16.67,26.44,43.11,37.22,64.20,5.85,0.04,0.02,0.07,88.10,22.00,4.08,0.01,4.99,6.01,1.22,0.02,16.89,3.67,11.78,1.44,13.56,0.35,1.22,0.36,1.89,1.00,1.67,0.67,0.33,5.44,44.08,0.96,2.78,0.77,1.89,0.00,34.78,62.00,7.70,0.06,0.01,0.04,102.80,30.44,4.35,0.02,400.33,1.00,20.67,14.11,0.44,1.11,0.20,2.78,5.33,2.56,6.00,3.67,9.22,4.67,8.89,42.56,5.00,4.00,0.00
242017,24.00,"2,017.00",10.00,4.00,6.00,0.00,0.40,20.10,22.20,42.30,31.40,69.10,6.54,0.04,0.03,0.10,94.10,25.20,4.03,0.03,5.13,5.26,1.60,0.02,16.60,4.30,10.30,2.00,14.00,0.37,0.80,0.63,2.20,1.00,2.00,0.80,0.10,5.40,47.43,0.96,2.40,0.71,1.20,0.00,35.00,60.90,6.54,0.06,0.03,0.05,88.60,29.10,4.05,0.02,346.90,1.70,20.60,14.20,0.40,0.60,0.17,4.20,6.20,5.70,3.70,3.10,5.80,3.70,9.60,42.75,5.00,5.00,0.00
252017,25.00,"2,017.00",9.00,4.00,5.00,0.00,0.44,21.78,23.78,45.56,34.78,63.90,6.81,0.04,0.03,0.04,89.10,21.44,4.08,0.03,5.62,5.82,1.44,0.02,18.44,4.22,12.33,1.89,12.11,0.40,1.22,0.36,2.56,0.96,1.56,0.86,0.00,4.11,50.30,0.95,2.22,0.83,2.22,0.00,32.00,71.20,7.64,0.05,0.00,0.05,110.50,28.56,4.08,0.02,361.11,0.67,18.89,14.11,0.46,0.44,0.50,5.33,5.22,4.22,7.00,5.33,7.78,4.67,6.00,46.44,5.00,4.00,0.00
262017,26.00,"2,017.00",9.00,8.00,1.00,0.00,0.89,31.44,19.89,51.33,32.44,60.60,7.40,0.08,0.02,0.08,104.50,31.44,4.35,0.02,5.66,5.13,1.11,0.02,21.89,7.22,12.22,2.44,14.00,0.47,1.11,0.70,3.56,0.86,2.56,0.87,0.33,3.78,46.65,1.00,2.22,0.87,1.44,0.00,40.33,61.40,6.18,0.04,0.03,0.07,81.20,18.44,3.60,0.02,315.89,1.78,17.44,12.56,0.30,1.22,0.36,7.11,8.22,7.89,8.22,1.33,6.00,3.33,9.22,45.61,6.00,3.00,0.00
272017,27.00,"2,017.00",9.00,7.00,2.00,0.00,0.78,20.78,16.44,37.22,34.11,61.20,7.38,0.04,0.03,0.04,84.40,29.67,3.59,0.02,5.51,4.80,1.44,0.02,19.89,6.22,11.56,2.11,12.89,0.38,0.33,0.33,2.00,0.94,2.56,0.87,0.22,4.44,43.43,0.85,1.22,0.87,1.44,0.00,31.78,59.80,5.72,0.03,0.03,0.10,76.50,24.22,4.24,0.03,284.44,1.33,15.78,12.56,0.33,1.44,0.23,3.56,8.11,5.00,4.11,3.00,5.11,4.22,3.44,43.78,1.00,8.00,0.00
282017,28.00,"2,017.00",9.00,6.00,3.00,0.00,0.67,23.44,18.33,41.78,37.33,62.50,7.17,0.06,0.02,0.07,95.90,26.44,3.81,0.01,5.55,4.98,1.00,0.02,19.67,4.89,13.11,1.67,14.33,0.40,0.56,0.60,2.67,0.95,2.00,0.78,0.22,5.78,44.85,0.94,1.78,0.87,1.44,0.11,36.00,56.80,6.05,0.03,0.02,0.08,76.90,25.22,4.00,0.04,318.89,1.67,19.33,13.44,0.36,0.67,0.33,3.56,5.00,5.33,9.56,1.78,7.33,5.22,4.00,43.39,3.00,6.00,0.00
292017,29.00,"2,017.00",10.00,1.00,9.00,0.00,0.10,17.40,26.00,43.40,39.10,56.30,5.74,0.02,0.02,0.08,72.60,23.20,4.38,0.02,4.98,5.45,1.60,0.02,18.80,5.40,11.90,1.50,14.80,0.35,1.70,0.41,1.70,0.94,2.10,0.90,0.10,5.30,44.77,0.79,1.90,0.92,2.30,0.00,34.00,63.80,7.24,0.05,0.02,0.06,97.20,33.70,3.96,0.03,379.80,1.20,22.70,14.50,0.46,0.60,0.83,1.90,4.20,4.00,7.00,6.70,6.90,5.60,5.90,43.40,5.00,5.00,0.00
302017,30.00,"2,017.00",9.00,3.00,6.00,0.00,0.33,19.22,23.11,42.33,37.89,60.40,6.93,0.04,0.03,0.05,86.20,23.33,3.54,0.01,5.46,5.76,1.56,0.02,20.33,4.11,14.33,1.89,12.33,0.38,0.56,0.40,2.22,0.86,2.11,0.68,0.56,4.67,42.45,0.96,2.44,0.82,1.56,0.00,35.56,67.80,7.49,0.05,0.02,0.04,98.80,28.22,3.89,0.03,376.33,1.56,20.78,14.00,0.46,0.67,0.17,3.89,3.22,4.00,8.11,4.78,7.11,5.33,5.89,46.94,4.00,5.00,0.00
312017,31.00,"2,017.00",9.00,6.00,3.00,0.00,0.67,22.78,23.67,46.44,32.22,61.70,6.33,0.03,0.03,0.07,79.20,28.22,4.42,0.04,5.24,5.06,1.44,0.02,18.67,6.00,10.22,2.44,13.11,0.36,0.22,0.50,2.22,0.95,2.78,0.88,0.00,4.89,52.18,0.82,2.00,1.00,1.89,0.00,37.78,60.60,6.26,0.05,0.03,0.04,85.40,25.56,3.60,0.02,328.33,1.56,20.78,12.67,0.33,1.33,0.67,4.00,6.00,6.00,6.44,5.11,5.78,2.89,9.89,43.11,6.00,3.00,0.00
322017,32.00,"2,017.00",9.00,4.00,5.00,0.00,0.44,23.00,25.78,48.78,34.78,66.50,7.25,0.04,0.02,0.07,98.60,25.78,3.75,0.03,5.52,5.51,1.67,0.02,18.89,4.33,13.33,1.22,12.89,0.37,1.00,0.56,2.56,0.91,2.11,0.84,0.00,4.22,44.42,0.95,2.33,0.71,1.89,0.11,33.33,62.00,7.05,0.05,0.03,0.07,89.00,26.78,4.09,0.03,344.56,1.56,19.33,13.22,0.43,0.67,0.67,5.56,8.00,3.33,6.11,2.56,8.67,6.67,7.89,47.33,6.00,3.00,0.00
12016,1.00,"2,016.00",9.00,4.00,4.00,1.00,0.50,22.44,17.78,40.22,41.67,59.70,6.55,0.03,0.03,0.07,81.50,26.44,4.13,0.03,5.37,4.69,1.78,0.02,23.11,5.89,14.78,2.44,14.22,0.43,0.33,0.33,2.67,0.95,1.56,0.79,0.22,5.78,40.13,0.94,1.78,0.88,1.56,0.00,33.56,58.30,5.82,0.02,0.03,0.08,71.20,26.67,3.75,0.04,295.22,1.78,16.56,14.22,0.37,0.89,0.50,1.56,9.44,5.89,5.22,4.56,4.44,4.78,3.67,45.39,3.00,6.00,0.00
22016,2.00,"2,016.00",10.00,6.00,4.00,0.00,0.60,32.00,28.30,60.30,34.60,68.20,8.93,0.07,0.01,0.07,115.10,24.90,4.32,0.03,6.73,5.63,0.80,0.02,22.60,6.60,14.80,1.20,11.20,0.39,1.20,0.58,3.60,0.97,2.50,0.92,0.40,2.80,45.96,0.96,2.50,0.80,1.60,0.00,41.80,68.20,6.77,0.06,0.01,0.05,100.90,24.50,4.20,0.04,385.90,1.10,23.90,13.50,0.44,1.40,0.64,6.70,9.20,9.10,7.00,4.50,8.80,3.50,11.20,48.75,8.00,2.00,0.00
32016,3.00,"2,016.00",9.00,5.00,4.00,0.00,0.56,20.22,17.78,38.00,42.33,62.50,5.84,0.02,0.02,0.05,78.20,24.56,3.50,0.01,4.82,4.79,1.56,0.02,19.56,4.22,12.56,2.78,15.22,0.34,1.22,0.36,1.78,1.00,2.44,1.00,0.44,5.56,46.86,0.90,2.11,0.50,0.56,0.00,34.78,63.30,6.04,0.05,0.04,0.07,84.60,21.56,3.31,0.02,281.56,1.89,14.89,13.78,0.32,1.22,0.73,5.11,5.22,4.11,5.78,4.44,4.67,4.11,4.56,43.72,3.00,5.00,1.00
42016,4.00,"2,016.00",9.00,4.00,5.00,0.00,0.44,26.33,22.56,48.89,30.44,59.90,6.20,0.04,0.01,0.09,87.20,29.33,5.28,0.06,5.50,5.64,0.56,0.02,20.22,8.44,9.56,2.22,13.22,0.40,1.00,0.56,3.22,0.92,1.67,0.73,0.33,4.56,42.56,1.00,2.11,0.95,2.00,0.11,32.00,62.50,7.57,0.03,0.02,0.10,91.50,26.89,4.05,0.05,351.11,1.33,21.22,12.44,0.38,1.00,0.22,6.44,6.56,6.44,6.89,4.33,9.11,4.22,4.89,44.11,7.00,2.00,0.00
52016,5.00,"2,016.00",9.00,3.00,6.00,0.00,0.33,24.56,25.11,49.67,36.56,59.90,6.91,0.04,0.03,0.07,81.20,28.22,4.04,0.03,5.45,5.53,2.11,0.02,21.56,6.44,13.44,1.67,13.78,0.41,0.89,0.63,2.78,0.91,2.11,0.79,0.33,4.44,48.73,0.95,2.22,0.76,1.78,0.11,37.33,65.50,7.30,0.05,0.03,0.08,94.80,23.22,3.40,0.02,351.56,1.33,19.56,13.11,0.37,0.89,0.75,5.33,7.11,4.56,7.56,4.00,5.11,4.89,11.11,45.61,5.00,4.00,0.00
62016,6.00,"2,016.00",9.00,2.00,7.00,0.00,0.22,15.67,23.89,39.56,35.78,63.40,6.93,0.03,0.02,0.06,86.60,21.56,4.61,0.01,5.85,5.21,1.44,0.02,18.67,5.11,12.78,0.78,11.67,0.33,0.78,0.14,1.67,1.00,1.67,0.80,0.00,4.67,43.33,0.90,2.11,0.91,2.22,0.11,36.33,66.70,6.68,0.04,0.02,0.07,94.30,26.56,3.71,0.03,341.22,0.89,20.89,13.78,0.39,1.00,0.89,2.56,6.33,3.44,3.33,2.89,6.89,4.56,9.56,44.72,4.00,5.00,0.00
72016,7.00,"2,016.00",9.00,3.00,5.00,1.00,0.39,20.78,23.33,44.11,35.22,65.90,7.53,0.03,0.01,0.09,95.80,27.00,4.28,0.03,5.83,5.82,1.00,0.02,21.67,6.22,13.00,2.44,12.67,0.35,0.67,0.67,2.22,0.95,2.33,0.76,0.00,4.89,45.73,0.88,2.44,0.77,1.11,0.11,36.22,64.40,7.14,0.06,0.03,0.05,94.80,26.44,4.42,0.03,375.44,1.33,21.22,12.78,0.41,0.78,0.29,4.89,5.56,5.89,4.44,5.33,7.33,4.78,5.89,46.33,5.00,4.00,0.00
82016,8.00,"2,016.00",10.00,0.00,10.00,0.00,0.00,17.50,30.10,47.60,35.80,60.10,6.21,0.03,0.03,0.08,77.70,21.10,4.69,0.02,5.36,6.18,1.50,0.02,17.90,4.50,11.90,1.50,12.80,0.37,0.80,0.50,2.00,0.94,1.70,0.71,0.40,5.10,45.37,1.00,3.50,0.71,1.20,0.20,34.40,65.40,8.01,0.07,0.02,0.05,105.80,31.80,4.52,0.04,419.10,1.00,23.70,12.80,0.50,0.60,0.67,4.60,7.80,1.30,3.80,6.70,7.70,9.00,6.10,45.05,6.00,4.00,0.00
92016,9.00,"2,016.00",9.00,8.00,1.00,0.00,0.89,28.67,18.89,47.56,31.33,66.70,8.03,0.05,0.01,0.05,105.90,33.67,4.78,0.06,6.21,5.68,0.78,0.02,24.33,10.11,12.44,1.78,12.44,0.47,0.78,1.00,3.33,1.00,2.11,0.89,0.22,3.00,46.74,0.93,1.56,0.82,1.56,0.00,38.44,69.70,6.84,0.04,0.01,0.05,99.40,20.33,4.06,0.02,345.67,1.11,21.33,11.67,0.41,0.67,0.50,6.78,9.00,6.44,5.78,3.11,6.22,3.67,5.89,46.67,4.00,5.00,0.00
102016,10.00,"2,016.00",10.00,7.00,3.00,0.00,0.70,23.90,18.90,42.80,35.00,60.60,6.49,0.04,0.02,0.07,85.20,26.40,3.69,0.02,5.07,4.84,1.50,0.02,19.30,5.40,11.80,2.10,13.30,0.38,0.80,0.63,2.50,0.96,2.40,0.88,0.20,4.80,46.02,0.89,1.60,0.86,1.90,0.10,34.40,56.10,5.65,0.03,0.03,0.08,71.00,28.40,4.36,0.03,318.00,2.00,19.40,14.00,0.38,1.10,0.36,2.30,8.00,2.00,11.60,6.00,4.30,4.60,4.00,43.85,5.00,5.00,0.00
112016,11.00,"2,016.00",9.00,5.00,4.00,0.00,0.56,22.78,22.89,45.67,35.33,67.30,7.10,0.06,0.02,0.06,101.60,22.11,3.92,0.01,5.66,5.92,0.67,0.02,20.56,4.89,13.00,2.67,11.67,0.44,0.67,0.83,2.44,0.95,2.11,0.84,0.11,3.78,49.79,0.95,2.33,0.76,1.44,0.00,34.78,74.10,7.46,0.06,0.01,0.06,112.40,24.89,4.30,0.02,366.33,0.78,21.78,12.78,0.49,0.67,0.50,4.78,6.00,3.78,7.56,3.11,7.44,4.89,7.44,47.06,4.00,5.00,0.00
122016,12.00,"2,016.00",9.00,4.00,5.00,0.00,0.44,24.78,26.00,50.78,41.44,62.70,6.12,0.06,0.02,0.06,93.20,22.44,4.56,0.01,5.37,5.72,1.56,0.02,22.67,5.67,14.33,2.67,13.56,0.47,1.11,0.40,2.78,0.91,2.11,0.89,0.33,3.11,44.89,1.00,2.67,0.95,2.00,0.00,33.00,64.30,7.72,0.06,0.02,0.07,101.40,23.89,3.53,0.02,339.11,1.11,19.33,12.44,0.38,1.11,0.70,6.44,8.89,2.78,6.67,6.89,8.78,4.78,5.56,47.94,5.00,4.00,0.00
132016,13.00,"2,016.00",9.00,6.00,3.00,0.00,0.67,17.89,20.89,38.78,36.00,58.60,5.20,0.03,0.03,0.05,74.10,27.89,4.35,0.01,4.69,5.10,1.44,0.02,18.22,6.44,10.44,1.33,14.89,0.40,1.11,0.20,1.67,0.93,2.67,0.79,0.00,4.56,48.24,1.00,2.00,0.95,2.00,0.00,32.33,60.50,6.09,0.03,0.01,0.07,83.00,27.78,4.34,0.04,317.44,0.89,17.89,13.67,0.37,0.67,0.00,4.56,5.00,3.22,4.78,4.89,7.11,2.22,6.67,42.00,4.00,5.00,0.00
142016,14.00,"2,016.00",9.00,4.00,5.00,0.00,0.44,26.56,28.44,55.00,38.56,63.70,6.79,0.05,0.02,0.10,93.90,24.11,4.06,0.02,5.43,6.19,1.11,0.02,21.78,6.33,13.00,2.44,13.22,0.41,0.89,0.50,2.89,1.00,2.11,1.00,0.22,4.11,50.84,0.88,2.33,0.85,2.56,0.11,38.56,66.00,7.47,0.05,0.01,0.05,102.00,24.67,4.66,0.03,402.78,0.89,23.78,11.67,0.42,0.22,0.50,4.78,7.67,3.89,10.22,4.33,9.00,4.22,10.56,49.22,7.00,2.00,0.00
152016,15.00,"2,016.00",9.00,2.00,7.00,0.00,0.22,19.33,26.56,45.89,42.22,60.00,6.04,0.04,0.03,0.06,80.60,20.89,4.22,0.01,5.25,4.98,2.11,0.02,21.22,4.11,14.44,2.67,13.22,0.35,1.22,0.46,2.11,1.00,1.78,0.81,0.22,4.44,47.33,0.96,2.56,0.92,2.67,0.00,34.44,64.20,5.91,0.05,0.01,0.05,92.60,29.56,4.20,0.03,327.67,0.56,19.78,15.11,0.43,0.89,0.50,2.33,4.78,3.00,9.22,5.67,10.11,5.00,5.78,45.44,6.00,3.00,0.00
162016,16.00,"2,016.00",9.00,7.00,2.00,0.00,0.78,22.78,18.67,41.44,36.33,65.70,6.42,0.03,0.01,0.07,92.60,24.44,4.08,0.02,5.26,5.59,0.89,0.02,18.89,5.33,12.56,1.00,13.78,0.35,0.89,0.75,2.22,0.94,2.78,0.88,0.11,5.00,45.93,1.00,2.11,0.69,1.00,0.00,37.33,62.20,6.55,0.05,0.04,0.05,82.40,26.11,4.66,0.02,366.11,2.44,20.33,13.22,0.44,1.11,0.40,4.56,5.11,3.67,8.78,5.89,6.78,2.67,3.33,46.06,2.00,7.00,0.00
182016,18.00,"2,016.00",9.00,4.00,5.00,0.00,0.44,15.44,19.22,34.67,34.78,61.00,6.48,0.03,0.04,0.07,76.80,25.11,3.29,0.01,4.93,5.06,1.56,0.02,17.44,4.78,11.22,1.44,13.89,0.38,1.11,0.40,1.56,1.00,1.78,0.88,0.11,5.56,46.62,0.85,1.89,0.80,0.89,0.00,36.67,62.10,6.11,0.04,0.02,0.05,87.60,26.22,3.93,0.03,327.00,1.22,20.22,14.22,0.39,0.67,0.83,4.78,3.33,2.22,5.11,3.78,7.33,1.89,6.22,42.06,3.00,6.00,0.00
192016,19.00,"2,016.00",9.00,5.00,4.00,0.00,0.56,22.67,22.89,45.56,29.56,65.00,7.42,0.04,0.03,0.08,91.00,25.11,4.79,0.04,5.97,5.49,1.33,0.02,17.78,6.22,10.00,1.56,11.33,0.36,0.44,0.00,2.67,1.00,1.67,0.80,0.11,5.00,46.47,0.89,1.89,0.81,1.89,0.00,34.67,61.20,6.79,0.04,0.03,0.07,86.30,29.22,4.41,0.03,364.33,1.33,21.22,13.11,0.33,0.67,0.50,3.00,5.89,5.78,7.33,6.11,7.33,3.00,6.44,45.22,6.00,3.00,0.00
202016,20.00,"2,016.00",9.00,5.00,4.00,0.00,0.56,19.44,16.89,36.33,35.11,68.00,6.62,0.03,0.01,0.08,97.50,26.11,2.67,0.02,4.73,4.94,0.67,0.02,18.22,4.22,12.67,1.33,14.11,0.39,1.11,0.50,2.22,0.79,1.78,0.75,0.11,5.33,43.19,1.00,1.33,0.89,1.78,0.00,36.44,58.50,5.81,0.03,0.03,0.07,74.60,23.67,4.10,0.02,308.78,2.00,18.44,13.22,0.40,0.78,0.14,2.56,6.89,4.00,6.00,3.67,5.67,2.22,4.67,41.17,3.00,6.00,0.00
212016,21.00,"2,016.00",9.00,4.00,5.00,0.00,0.44,29.44,29.22,58.67,41.78,69.90,7.72,0.06,0.02,0.03,107.00,25.89,4.06,0.02,6.19,6.10,1.44,0.02,24.67,6.33,16.89,1.44,14.00,0.52,0.56,0.80,3.56,0.97,2.11,0.74,0.22,3.78,49.59,0.96,2.67,0.90,2.11,0.00,37.56,65.10,7.79,0.04,0.02,0.05,95.50,26.22,4.11,0.05,400.56,1.67,22.67,12.11,0.42,0.89,0.38,5.78,8.56,5.89,9.22,6.11,9.89,3.56,9.67,52.22,5.00,4.00,0.00
222016,22.00,"2,016.00",9.00,7.00,2.00,0.00,0.78,26.78,18.11,44.89,31.22,70.10,8.59,0.06,0.00,0.07,115.50,29.78,3.78,0.05,6.03,5.51,0.89,0.02,21.56,6.89,12.11,2.56,13.11,0.48,0.67,0.50,3.22,0.93,1.67,0.80,0.00,4.11,44.11,0.93,1.56,0.72,1.44,0.00,39.11,63.10,6.66,0.03,0.01,0.05,89.10,24.67,4.09,0.03,361.44,1.00,21.00,13.11,0.42,1.44,0.31,9.00,5.33,8.11,4.33,2.56,5.89,4.11,5.56,45.33,4.00,5.00,0.00
232016,23.00,"2,016.00",9.00,6.00,3.00,0.00,0.67,20.22,20.44,40.67,38.89,64.30,6.86,0.04,0.03,0.04,87.60,22.00,3.37,0.01,5.47,5.14,2.00,0.02,19.00,4.33,12.56,2.11,13.22,0.34,1.00,0.44,2.33,0.95,1.44,0.92,0.00,5.22,47.47,1.00,1.78,0.89,2.67,0.00,42.56,59.00,6.28,0.02,0.02,0.04,75.70,25.78,3.57,0.03,359.33,1.11,20.00,16.00,0.39,0.89,0.50,3.89,7.44,2.89,6.00,5.89,5.11,4.11,5.33,46.56,3.00,6.00,0.00
242016,24.00,"2,016.00",10.00,3.00,7.00,0.00,0.30,17.90,24.40,42.30,34.60,56.90,6.34,0.03,0.04,0.06,68.70,25.90,4.48,0.02,5.36,5.53,2.00,0.02,18.60,5.50,10.80,2.30,13.20,0.38,0.80,0.50,1.80,0.89,1.80,0.89,0.00,4.80,42.94,1.00,2.60,0.95,1.80,0.00,36.20,64.60,7.20,0.04,0.02,0.05,95.20,24.50,3.49,0.02,345.90,0.90,20.00,12.50,0.39,0.60,0.17,3.60,6.90,3.10,4.30,6.10,7.40,4.30,6.60,43.20,5.00,4.00,1.00
252016,25.00,"2,016.00",9.00,7.00,2.00,0.00,0.78,27.22,24.78,52.00,39.33,66.10,6.95,0.05,0.01,0.03,99.10,26.44,4.83,0.03,5.99,6.41,0.67,0.02,21.89,6.11,13.44,2.33,13.56,0.38,0.78,0.57,3.11,1.00,2.44,0.73,0.44,4.89,48.41,0.90,2.11,0.84,1.78,0.00,36.22,61.30,7.82,0.05,0.02,0.04,93.90,24.44,4.70,0.04,398.00,1.67,20.78,12.00,0.33,0.67,0.33,4.78,7.44,5.00,9.33,1.78,8.00,6.11,8.89,47.39,7.00,2.00,0.00
262016,26.00,"2,016.00",9.00,5.00,4.00,0.00,0.56,25.11,17.78,42.89,34.67,64.70,6.49,0.03,0.02,0.06,87.30,27.89,4.26,0.03,5.32,5.38,1.11,0.02,20.11,7.11,11.22,1.78,13.11,0.33,1.11,0.60,2.44,0.95,3.00,0.85,0.22,4.22,45.21,0.94,1.78,0.80,1.33,0.00,34.22,57.50,6.50,0.04,0.03,0.08,81.10,23.00,4.37,0.02,323.00,1.78,18.11,12.22,0.36,1.56,0.36,2.89,8.22,8.56,5.44,4.67,6.33,2.11,4.00,43.94,5.00,4.00,0.00
272016,27.00,"2,016.00",9.00,4.00,5.00,0.00,0.44,23.78,22.89,46.67,40.56,64.10,6.89,0.06,0.02,0.04,95.70,22.33,4.06,0.02,5.74,6.08,1.11,0.02,20.22,4.44,14.11,1.67,12.89,0.41,1.22,0.36,3.00,1.00,1.44,0.69,0.67,4.89,44.98,0.95,2.00,0.86,2.00,0.00,37.44,66.20,7.43,0.03,0.01,0.04,95.10,23.78,4.32,0.05,380.78,1.11,20.00,13.33,0.38,0.78,0.43,6.22,5.22,3.67,8.67,4.67,5.44,5.89,6.89,48.50,3.00,6.00,0.00
332016,33.00,"2,016.00",10.00,4.00,6.00,0.00,0.40,29.20,27.80,57.00,37.10,61.70,7.42,0.05,0.03,0.07,91.50,26.80,3.84,0.02,5.69,5.61,2.20,0.02,22.80,5.80,14.30,2.70,12.80,0.44,0.60,0.33,3.30,0.91,2.30,0.91,0.10,3.60,44.89,1.00,3.00,0.80,1.60,0.00,40.00,63.30,6.86,0.04,0.03,0.05,86.70,22.60,3.87,0.06,361.90,1.90,20.30,12.90,0.40,1.10,0.64,5.10,10.10,7.60,6.10,3.20,6.80,6.70,10.50,48.45,8.00,2.00,0.00
282016,28.00,"2,016.00",9.00,6.00,2.00,1.00,0.72,21.44,17.56,39.00,35.00,67.00,7.55,0.03,0.01,0.06,99.30,23.78,3.27,0.03,5.62,5.05,0.67,0.02,18.56,4.44,12.67,1.44,12.33,0.38,0.44,0.50,2.22,0.84,2.33,0.90,0.11,4.78,44.28,1.00,1.44,0.75,1.67,0.00,35.78,63.40,6.75,0.02,0.02,0.09,82.50,28.00,3.46,0.04,338.44,1.11,20.89,14.33,0.44,0.89,0.38,4.89,9.00,1.67,5.56,3.00,5.00,3.44,5.78,43.89,5.00,4.00,0.00
